FileNames,OrginalFileID,Labels,Class,Type
2804.PNG,2016102015241809,P,1,Train
2805.PNG,2016102015241810,P,1,Validation
2806.PNG,2016102015241811,P,1,Test
2807.PNG,2016102015241812,P,1,Test
2808.PNG,2016102015241813,P,1,Test
2809.PNG,2016102015241814,P,1,Train
281.PNG,20151103111021,P,1,Train
2810.PNG,2016102015241815,P,1,Train
2811.PNG,2016102015241816,P,1,Train
2812.PNG,2016102015241817,P,1,Train
2813.PNG,2016102015241818,P,1,Test
2814.PNG,2016102015241819,P,1,Train
2815.PNG,2016102015241820,P,1,Train
2816.PNG,2016102015241821,P,1,Train
2817.PNG,2016102015241822,P,1,Train
2818.PNG,2016102015241823,P,1,Train
2819.PNG,2016102015241824,P,1,Train
282.PNG,20151103111026,P,1,Train
2820.PNG,2016102015241825,P,1,Train
2821.PNG,2016102015241826,P,1,Train
2822.PNG,2016102015241827,P,1,Train
2823.PNG,2016102015241828,P,1,Train
2824.PNG,2016102015241929,P,1,Train
2825.PNG,2016102015241930,P,1,Train
2826.PNG,2016102015241932,P,1,Test
2827.PNG,2016102015241933,P,1,Train
2828.PNG,2016102015241934,P,1,Train
2829.PNG,2016102015241935,P,1,Train
283.PNG,20151103111303,P,1,Train
2830.PNG,2016102015241936,P,1,Test
2831.PNG,2016102015241937,P,1,Test
2832.PNG,2016102015241938,P,1,Train
2833.PNG,2016102015241939,P,1,Validation
2834.PNG,2016102015241940,P,1,Train
2835.PNG,2016102015241941,P,1,Test
2836.PNG,2016102015241942,P,1,Train
2837.PNG,2016102015241943,P,1,Test
2838.PNG,2016111617212557,P,1,Train
2839.PNG,2016111617212558,P,1,Train
284.PNG,20151103111308,P,1,Train
2840.PNG,2016111617212559,P,1,Train
2841.PNG,2016111617212560,P,1,Train
2842.PNG,2016111617212561,P,1,Train
2843.PNG,2016111617212564,P,1,Test
2844.PNG,2016111617212566,P,1,Test
2845.PNG,2016111617212567,P,1,Test
2846.PNG,2016111617212569,P,1,Test
2847.PNG,2016111617212570,P,1,Train
2848.PNG,2016111617212571,P,1,Train
2849.PNG,2016111617212572,P,1,Train
285.PNG,20151103111313,P,1,Train
2850.PNG,2016111617212573,P,1,Train
2851.PNG,2016111617212574,P,1,Train
2852.PNG,2016111617212575,P,1,Train
2853.PNG,2016111617212576,P,1,Train
2854.PNG,2016111617212577,P,1,Train
2855.PNG,2016111617212578,P,1,Train
2856.PNG,2016111617212579,P,1,Train
2857.PNG,2016111617212580,P,1,Train
2858.PNG,2016111617212581,P,1,Validation
2859.PNG,2016111617212582,P,1,Train
286.PNG,20151103111335,P,1,Test
2860.PNG,2016111617212583,P,1,Train
2861.PNG,2016111617212584,P,1,Train
2862.PNG,2016111617212585,P,1,Train
2863.PNG,2016111617212586,P,1,Train
2864.PNG,2016111617212587,P,1,Train
2865.PNG,2016111617212588,P,1,Train
2866.PNG,2016111617212589,P,1,Test
2867.PNG,2016111617212590,P,1,Train
2868.PNG,2016111617212591,P,1,Train
2869.PNG,2016111617212592,P,1,Train
287.PNG,20151103111354,P,1,Train
2870.PNG,2016111617212593,P,1,Train
2871.PNG,2016111617212594,P,1,Train
2872.PNG,2016111617212595,P,1,Train
2873.PNG,2016111617212596,P,1,Train
2874.PNG,2016111617212597,P,1,Train
2875.PNG,2016111617212598,P,1,Test
2876.PNG,2016111617212599,P,1,Train
2877.PNG,20161116172125100,P,1,Train
2878.PNG,20161116172125101,P,1,Train
2879.PNG,20161116172126102,P,1,Test
288.PNG,20151103111401,P,1,Train
2880.PNG,2017011215492000,D,2,Validation
2881.PNG,2017011215492001,D,2,Train
2882.PNG,2017011215492002,D,2,Validation
2883.PNG,2017011215492003,D,2,Train
2884.PNG,2017011215492004,D,2,Train
2885.PNG,2017011215492005,D,2,Train
2886.PNG,2017011215492006,D,2,Validation
2887.PNG,2017011215492007,D,2,Train
2888.PNG,2017011215492008,D,2,Test
2889.PNG,2017011215492009,D,2,Train
289.PNG,20151103111406,P,1,Validation
2890.PNG,2017011215492010,D,2,Validation
2891.PNG,2017011215492011,D,2,Test
2892.PNG,2017011215492012,D,2,Test
2893.PNG,2017011215492013,D,2,Train
2894.PNG,2017011215492014,D,2,Train
2895.PNG,2017011215492015,D,2,Validation
2896.PNG,2017011215492016,D,2,Train
2897.PNG,2017011215492017,D,2,Train
2898.PNG,2017011215492018,D,2,Validation
2899.PNG,2017011215492019,D,2,Test
29.PNG,20150922134549,D,2,Train
290.PNG,20151103111411,P,1,Train
2900.PNG,2017011215492020,D,2,Train
2901.PNG,2017011215492021,D,2,Train
2902.PNG,2017011215492022,D,2,Train
2903.PNG,2017011215492023,D,2,Train
2904.PNG,2017011215492024,D,2,Train
2905.PNG,2017011215492025,D,2,Train
2906.PNG,2017011215492026,D,2,Train
2907.PNG,2017011215492027,D,2,Train
2908.PNG,2017011215492028,D,2,Train
2909.PNG,2017011215492029,D,2,Train
291.PNG,20151103111416,P,1,Train
2910.PNG,2017011215492030,D,2,Train
2911.PNG,2017011215492031,D,2,Validation
2912.PNG,2017011215492032,D,2,Test
2913.PNG,2017011215492033,D,2,Train
2914.PNG,2017011215492034,D,2,Train
2915.PNG,2017011215492035,D,2,Train
2916.PNG,2017011215492036,D,2,Validation
2917.PNG,2017011215492037,D,2,Validation
2918.PNG,2017011215492038,D,2,Validation
2919.PNG,2017011215492039,D,2,Validation
292.PNG,20151103111425,P,1,Train
2920.PNG,2017011215492040,D,2,Test
2921.PNG,2017011215492041,D,2,Test
2922.PNG,2017020812562700,D,2,Train
2923.PNG,2017020812562701,D,2,Train
2924.PNG,2017020812562702,D,2,Test
2925.PNG,2017020812562703,D,2,Validation
2926.PNG,2017020812562704,D,2,Train
2927.PNG,2017020812562705,D,2,Train
2928.PNG,2017020812562706,D,2,Train
2929.PNG,2017020812562707,D,2,Train
293.PNG,20151103111434,P,1,Validation
2930.PNG,2017020812562708,D,2,Test
2931.PNG,2017020812562709,D,2,Train
2932.PNG,2017020812562710,D,2,Train
2933.PNG,2017020812562711,D,2,Train
2934.PNG,2017020812562712,D,2,Test
2935.PNG,2017020812562713,D,2,Train
2936.PNG,2017020812562714,D,2,Train
2937.PNG,2017020812562715,D,2,Train
2938.PNG,2017020812562716,D,2,Train
2939.PNG,2017020812562717,D,2,Train
294.PNG,20151103111438,P,1,Test
2940.PNG,2017020812562718,D,2,Test
2941.PNG,2017020812562719,D,2,Train
2942.PNG,2017020812562720,D,2,Train
2943.PNG,2017020812562721,D,2,Train
2944.PNG,2017020812562722,D,2,Test
2945.PNG,2017020812562723,D,2,Train
2946.PNG,2017020812562724,D,2,Train
2947.PNG,2017020812562725,D,2,Train
2948.PNG,2017020812562726,D,2,Train
2949.PNG,2017020812562727,D,2,Train
295.PNG,20151103111450,P,1,Test
2950.PNG,2017020812562728,D,2,Train
2951.PNG,2017020812562729,D,2,Train
2952.PNG,2017020812562730,D,2,Train
2953.PNG,2017020812562731,D,2,Train
2954.PNG,2017020812562732,D,2,Train
2955.PNG,2017020812562733,D,2,Train
2956.PNG,2017020812562734,D,2,Test
2957.PNG,2017020812562735,D,2,Test
2958.PNG,2017020812562736,D,2,Validation
2959.PNG,2017020812562737,D,2,Train
296.PNG,20151103111454,P,1,Train
2960.PNG,2017020812562738,D,2,Train
2961.PNG,2017020812562739,D,2,Train
2962.PNG,2017020812562740,D,2,Validation
2963.PNG,2017020812562741,D,2,Test
2964.PNG,2016113014145000,D,2,Train
2965.PNG,2016113014145001,D,2,Train
2966.PNG,2016113014145002,D,2,Train
2967.PNG,2016113014145003,D,2,Train
2968.PNG,2016113014145004,D,2,Validation
2969.PNG,2016113014145005,D,2,Train
297.PNG,20151103111459,P,1,Train
2970.PNG,2016113014145006,D,2,Train
2971.PNG,2016113014145007,D,2,Train
2972.PNG,2016113014145008,D,2,Train
2973.PNG,2016113014145009,D,2,Test
2974.PNG,2016113014145010,D,2,Train
2975.PNG,2016113014145011,D,2,Train
2976.PNG,2016113014145012,D,2,Train
2977.PNG,2016113014145013,D,2,Test
2978.PNG,2016113014145014,D,2,Train
2979.PNG,2016113014145015,D,2,Train
298.PNG,20151103111855,P,1,Train
2980.PNG,2016113014145016,D,2,Train
2981.PNG,2016113014145017,D,2,Train
2982.PNG,2016113014145018,D,2,Train
2983.PNG,2016113014145020,D,2,Train
2984.PNG,2016113014145021,D,2,Train
2985.PNG,2016113014145022,D,2,Train
2986.PNG,2016113014145023,D,2,Test
2987.PNG,2016113014145024,D,2,Train
2988.PNG,2016113014145025,D,2,Train
2989.PNG,2016113014145026,D,2,Train
299.PNG,20151103111858,P,1,Train
2990.PNG,2016113014145027,D,2,Train
2991.PNG,2016113014145028,D,2,Train
2992.PNG,2016113014145029,D,2,Train
2993.PNG,2016113014145030,D,2,Train
2994.PNG,2016113014145031,D,2,Train
2995.PNG,2016113014145032,D,2,Train
2996.PNG,2016113014145033,D,2,Train
2997.PNG,2016113014145034,D,2,Train
2998.PNG,2016113014145035,D,2,Train
2999.PNG,2016113014145036,D,2,Test
3.PNG,20150922134038,D,2,Validation
30.PNG,20150922134553,D,2,Train
300.PNG,20151103112046,P,1,Train
3000.PNG,2016113014145037,D,2,Train
3001.PNG,2016113014145038,D,2,Train
3002.PNG,2016113014145039,D,2,Test
3003.PNG,2016113014145040,D,2,Train
3004.PNG,2016113014145041,D,2,Train
3005.PNG,2016113014134400,P,1,Train
3006.PNG,2016113014134401,P,1,Train
3007.PNG,2016113014134402,P,1,Train
3008.PNG,2016113014134403,P,1,Test
3009.PNG,2016113014134404,P,1,Train
301.PNG,20151103112050,P,1,Test
3010.PNG,2016113014134405,P,1,Train
3011.PNG,2016113014134406,P,1,Train
3012.PNG,2016113014134407,P,1,Test
3013.PNG,2016113014134408,P,1,Test
3014.PNG,2016113014134409,P,1,Validation
3015.PNG,2016113014134410,P,1,Test
3016.PNG,2016113014134411,P,1,Train
3017.PNG,2016113014134412,P,1,Train
3018.PNG,2016113014134413,P,1,Test
3019.PNG,2016113014134414,P,1,Train
302.PNG,20151103112055,P,1,Train
3020.PNG,2016113014134415,P,1,Train
3021.PNG,2016113014134416,P,1,Train
3022.PNG,2016113014134417,P,1,Train
3023.PNG,2016113014134418,P,1,Train
3024.PNG,2016113014134419,P,1,Train
3025.PNG,2016113014134420,P,1,Train
3026.PNG,2016113014134421,P,1,Train
3027.PNG,2016113014134422,P,1,Train
3028.PNG,2016113014134423,P,1,Train
3029.PNG,2016113014134425,P,1,Train
303.PNG,20151103112123,P,1,Train
3030.PNG,2016113014134426,P,1,Validation
3031.PNG,2016113014134427,P,1,Train
3032.PNG,2016113014134428,P,1,Train
3033.PNG,2016113014134429,P,1,Validation
3034.PNG,2016113014134430,P,1,Train
3035.PNG,2016113014134431,P,1,Train
3036.PNG,2016113014134432,P,1,Train
3037.PNG,2016113014134433,P,1,Train
3038.PNG,2016113014134434,P,1,Train
3039.PNG,2016113014134435,P,1,Train
304.PNG,20151103112128,P,1,Train
3040.PNG,2016113014134436,P,1,Train
3041.PNG,2016113014134437,P,1,Train
3042.PNG,2016113014134438,P,1,Train
3043.PNG,2016113014134439,P,1,Validation
3044.PNG,2016113014134440,P,1,Train
3045.PNG,2016113014134441,P,1,Train
3046.PNG,2016113014134442,P,1,Validation
3047.PNG,2017020718155100,N,3,Train
3048.PNG,2017020718155101,N,3,Validation
3049.PNG,2017020718155102,N,3,Train
305.PNG,20151103112159,P,1,Train
3050.PNG,2017020718155103,N,3,Train
3051.PNG,2017020718155104,N,3,Train
3052.PNG,2017020718155105,N,3,Train
3053.PNG,2017020718155106,N,3,Train
3054.PNG,2017020718155107,N,3,Train
3055.PNG,2017020718155108,N,3,Train
3056.PNG,2017020718155109,N,3,Train
3057.PNG,2017020718155110,N,3,Validation
3058.PNG,2017020718155111,N,3,Validation
3059.PNG,2017020718155112,N,3,Validation
306.PNG,20151103112206,P,1,Train
3060.PNG,2017020718155113,N,3,Train
3061.PNG,2017020718155114,N,3,Train
3062.PNG,2017020718155115,N,3,Test
3063.PNG,2017020718155116,N,3,Train
3064.PNG,2017020718155117,N,3,Train
3065.PNG,2017020718155118,N,3,Test
3066.PNG,2017020718155119,N,3,Train
3067.PNG,2017020718155120,N,3,Train
3068.PNG,2017020718155121,N,3,Train
3069.PNG,2017020718155122,N,3,Train
307.PNG,20151103112213,P,1,Validation
3070.PNG,2017020718155123,N,3,Train
3071.PNG,2017020718155124,N,3,Train
3072.PNG,2017020718155125,N,3,Test
3073.PNG,2017020718155126,N,3,Train
3074.PNG,2017020718155127,N,3,Test
3075.PNG,2017020718155128,N,3,Test
3076.PNG,2017020718155129,N,3,Train
3077.PNG,2017020718155130,N,3,Train
3078.PNG,2017020718155131,N,3,Test
3079.PNG,2017020718155132,N,3,Test
308.PNG,20151103112218,P,1,Train
3080.PNG,2017020718155133,N,3,Train
3081.PNG,2017020718155134,N,3,Train
3082.PNG,2017020718155135,N,3,Train
3083.PNG,2017020718155136,N,3,Train
3084.PNG,2017020718155137,N,3,Train
3085.PNG,2017020718155138,N,3,Train
3086.PNG,2017020718155139,N,3,Train
3087.PNG,2017020718155140,N,3,Validation
3088.PNG,2017020718155141,N,3,Test
3089.PNG,2017022112280100,N,3,Test
309.PNG,20151103112222,P,1,Train
3090.PNG,2017022112280101,N,3,Train
3091.PNG,2017022112280102,N,3,Test
3092.PNG,2017022112280103,N,3,Train
3093.PNG,2017022112280104,N,3,Train
3094.PNG,2017022112280105,N,3,Train
3095.PNG,2017022112280106,N,3,Train
3096.PNG,2017022112280107,N,3,Train
3097.PNG,2017022112280108,N,3,Train
3098.PNG,2017022112280109,N,3,Train
3099.PNG,2017022112280110,N,3,Test
31.PNG,20150922134647,D,2,Test
310.PNG,20151103112226,P,1,Train
3100.PNG,2017022112280111,N,3,Train
3101.PNG,2017022112280212,N,3,Train
3102.PNG,2017022112280213,N,3,Train
3103.PNG,2017022112280214,N,3,Train
3104.PNG,2017022112280215,N,3,Train
3105.PNG,2017022112280216,N,3,Train
3106.PNG,2017022112280217,N,3,Train
3107.PNG,2017022112280218,N,3,Train
3108.PNG,2017022112280219,N,3,Test
3109.PNG,2017022112280220,N,3,Test
311.PNG,20151103112233,P,1,Train
3110.PNG,2017022112280221,N,3,Train
3111.PNG,2017022112280222,N,3,Test
3112.PNG,2017022112280223,N,3,Train
3113.PNG,2017022112280224,N,3,Train
3114.PNG,2017022112280225,N,3,Train
3115.PNG,2017022112280226,N,3,Train
3116.PNG,2017022112280227,N,3,Test
3117.PNG,2017022112280228,N,3,Train
3118.PNG,2017022112280229,N,3,Train
3119.PNG,2017022112280230,N,3,Test
312.PNG,20151103112239,P,1,Train
3120.PNG,2017022112280231,N,3,Train
3121.PNG,2017022112280232,N,3,Train
3122.PNG,2017022112280233,N,3,Validation
3123.PNG,2017022112280234,N,3,Test
3124.PNG,2017022112280235,N,3,Test
3125.PNG,2017022112280236,N,3,Test
3126.PNG,2017022112280237,N,3,Test
3127.PNG,2017022112280238,N,3,Train
3128.PNG,2017022112280239,N,3,Train
3129.PNG,2017022112280240,N,3,Test
313.PNG,20151103112246,P,1,Train
3130.PNG,2017022112280241,N,3,Train
3131.PNG,2017030915503401,D,2,Train
3132.PNG,2017030915503402,D,2,Validation
3133.PNG,2017030915503403,D,2,Train
3134.PNG,2017030915503404,D,2,Train
3135.PNG,2017030915503405,D,2,Train
3136.PNG,2017030915503406,D,2,Train
3137.PNG,2017030915503407,D,2,Train
3138.PNG,2017030915503408,D,2,Test
3139.PNG,2017030915503409,D,2,Train
314.PNG,20151103112254,P,1,Train
3140.PNG,2017030915503410,D,2,Validation
3141.PNG,2017030915503411,D,2,Train
3142.PNG,2017030915503412,D,2,Train
3143.PNG,2017030915503413,D,2,Test
3144.PNG,2017030915503414,D,2,Train
3145.PNG,2017030915503415,D,2,Train
3146.PNG,2017030915503416,D,2,Validation
3147.PNG,2017030915503417,D,2,Train
3148.PNG,2017030915503418,D,2,Train
3149.PNG,2017030915503419,D,2,Train
315.PNG,20151103112259,P,1,Train
3150.PNG,2017030915503420,D,2,Train
3151.PNG,2017030915503521,D,2,Train
3152.PNG,2017030915503522,D,2,Train
3153.PNG,2017030915503523,D,2,Test
3154.PNG,2017030915503524,D,2,Validation
3155.PNG,2017030915503525,D,2,Train
3156.PNG,2017030915503526,D,2,Test
3157.PNG,2017030915503527,D,2,Train
3158.PNG,2017030915503528,D,2,Train
3159.PNG,2017030915503529,D,2,Train
316.PNG,20151103112305,P,1,Train
3160.PNG,2017030915503530,D,2,Train
3161.PNG,2017030915503531,D,2,Train
3162.PNG,2017030915503532,D,2,Validation
3163.PNG,2017030915503533,D,2,Train
3164.PNG,2017030915503534,D,2,Train
3165.PNG,2017030915503535,D,2,Train
3166.PNG,2017030915503536,D,2,Train
3167.PNG,2017030915503537,D,2,Train
3168.PNG,2017030915503538,D,2,Train
3169.PNG,2017030915503539,D,2,Validation
317.PNG,20151103112324,P,1,Train
3170.PNG,2017030915503540,D,2,Train
3171.PNG,2017030915503541,D,2,Train
3172.PNG,2017030915503542,D,2,Test
3173.PNG,2017032113271502,N,3,Test
3174.PNG,2017032113271503,N,3,Train
3175.PNG,2017032113271504,N,3,Train
3176.PNG,2017032113271506,N,3,Test
3177.PNG,2017032113271507,N,3,Train
3178.PNG,2017032113271509,N,3,Validation
3179.PNG,2017032113271510,N,3,Train
318.PNG,20151103112331,P,1,Train
3180.PNG,2017032113271511,N,3,Train
3181.PNG,2017032113271512,N,3,Train
3182.PNG,2017032113271513,N,3,Train
3183.PNG,2017032113271514,N,3,Test
3184.PNG,2017032113271515,N,3,Train
3185.PNG,2017032113271618,N,3,Train
3186.PNG,2017032113271619,N,3,Train
3187.PNG,2017032113271620,N,3,Test
3188.PNG,2017032113271621,N,3,Train
3189.PNG,2017032113271622,N,3,Test
319.PNG,20151103112335,P,1,Train
3190.PNG,2017032113271623,N,3,Train
3191.PNG,2017032113271624,N,3,Train
3192.PNG,2017032113271625,N,3,Train
3193.PNG,2017032113271626,N,3,Train
3194.PNG,2017032113271627,N,3,Train
3195.PNG,2017032113271628,N,3,Train
3196.PNG,2017032113271629,N,3,Train
3197.PNG,2017032113271631,N,3,Test
3198.PNG,2017032113271632,N,3,Train
3199.PNG,2017032113271633,N,3,Validation
32.PNG,20150922134651,D,2,Test
320.PNG,20151103112347,P,1,Test
3200.PNG,2017032113271634,N,3,Test
3201.PNG,2017032113271635,N,3,Train
3202.PNG,2017032113271636,N,3,Train
3203.PNG,2017032113271637,N,3,Train
3204.PNG,2017032113271638,N,3,Train
3205.PNG,2017032113271639,N,3,Train
3206.PNG,2017032113271640,N,3,Train
3207.PNG,2017032113271641,N,3,Train
3208.PNG,2017032113271642,N,3,Train
3209.PNG,2017032113271643,N,3,Train
321.PNG,20151103112351,P,1,Train
3210.PNG,2017032113271644,N,3,Train
3211.PNG,2017032113271645,N,3,Train
3212.PNG,2017032113271646,N,3,Train
3213.PNG,2017032113271647,N,3,Test
3214.PNG,2017032113271648,N,3,Train
322.PNG,20151103112356,P,1,Train
323.PNG,20151103112401,P,1,Train
324.PNG,20151103112405,P,1,Train
325.PNG,20151103112410,P,1,Train
326.PNG,20151103112428,P,1,Train
327.PNG,20151103112433,P,1,Train
328.PNG,20151103112438,P,1,Train
329.PNG,20151103112442,P,1,Validation
33.PNG,20150922134656,D,2,Train
330.PNG,20151103112447,P,1,Test
331.PNG,20151103112450,P,1,Train
332.PNG,20151103112533,P,1,Train
333.PNG,20151103112537,P,1,Train
334.PNG,20151103112541,P,1,Train
335.PNG,20151103112626,N,3,Train
336.PNG,20151103112632,N,3,Train
337.PNG,20151103112638,N,3,Train
338.PNG,20151103112644,N,3,Train
339.PNG,20151103112649,N,3,Train
34.PNG,20150922134718,D,2,Train
340.PNG,20151103112655,N,3,Test
341.PNG,20151103112721,N,3,Train
342.PNG,20151103112726,N,3,Train
343.PNG,20151103112731,N,3,Train
344.PNG,20151103112743,N,3,Train
345.PNG,20151103112749,N,3,Train
346.PNG,20151103112755,N,3,Test
347.PNG,20151103112802,N,3,Validation
348.PNG,20151103112807,N,3,Train
349.PNG,20151103112811,N,3,Train
35.PNG,20150922134723,D,2,Train
350.PNG,20151103112816,N,3,Train
351.PNG,20151103112824,N,3,Train
352.PNG,20151103112831,N,3,Train
353.PNG,20151103112848,N,3,Train
354.PNG,20151103112852,N,3,Train
355.PNG,20151103112857,N,3,Train
356.PNG,20151103112924,N,3,Train
357.PNG,20151103112928,N,3,Test
358.PNG,20151103112933,N,3,Train
359.PNG,20151103112938,N,3,Train
36.PNG,20150922134727,D,2,Test
360.PNG,20151103112943,N,3,Train
361.PNG,20151103112948,N,3,Test
362.PNG,20151103113014,N,3,Train
363.PNG,20151103113019,N,3,Train
364.PNG,20151103113026,N,3,Train
365.PNG,20151103113048,N,3,Train
366.PNG,20151103113053,N,3,Train
367.PNG,20151103113057,N,3,Validation
368.PNG,20151103113212,P,1,Test
369.PNG,20151103113220,P,1,Validation
37.PNG,20151016175027,P,1,Train
370.PNG,20151103113225,P,1,Train
371.PNG,20151103113245,P,1,Train
372.PNG,20151103113249,P,1,Train
373.PNG,20151103113256,P,1,Test
374.PNG,20151103113318,P,1,Validation
375.PNG,20151103113323,P,1,Train
376.PNG,20151103113327,P,1,Validation
377.PNG,20151103113331,P,1,Train
378.PNG,20151103113336,P,1,Train
379.PNG,20151103113341,P,1,Train
38.PNG,20151016175036,P,1,Train
380.PNG,20151103113346,P,1,Train
381.PNG,20151103113350,P,1,Test
382.PNG,20151103113354,P,1,Train
383.PNG,20151103113359,P,1,Train
384.PNG,20151103113405,P,1,Train
385.PNG,20151103113410,P,1,Train
386.PNG,20151103113440,P,1,Train
387.PNG,20151103113445,P,1,Train
388.PNG,20151103113534,P,1,Train
389.PNG,20151103113554,P,1,Train
39.PNG,20151016175048,P,1,Test
390.PNG,20151103113558,P,1,Validation
391.PNG,20151103113603,P,1,Test
392.PNG,20151103113607,P,1,Train
393.PNG,20151103113613,P,1,Train
394.PNG,20151103113616,P,1,Train
395.PNG,20151103113630,P,1,Train
396.PNG,20151103113633,P,1,Train
397.PNG,20151103113637,P,1,Train
398.PNG,20151103113642,P,1,Train
399.PNG,20151103113646,P,1,Validation
4.PNG,20150922134101,D,2,Train
40.PNG,20151016175125,P,1,Train
400.PNG,20151103113650,P,1,Test
401.PNG,20151103164419,N,3,Train
402.PNG,20151103164424,N,3,Train
403.PNG,20151103164428,N,3,Train
404.PNG,20151103164446,N,3,Validation
405.PNG,20151103164450,N,3,Train
406.PNG,20151103164457,N,3,Test
407.PNG,20151103164512,N,3,Train
408.PNG,20151103164516,N,3,Train
409.PNG,20151103164520,N,3,Train
41.PNG,20151016175130,P,1,Train
410.PNG,20151103164525,N,3,Test
411.PNG,20151103164531,N,3,Train
412.PNG,20151103164538,N,3,Test
413.PNG,20151103164543,N,3,Test
414.PNG,20151103164548,N,3,Train
415.PNG,20151103164553,N,3,Train
416.PNG,20151103164557,N,3,Test
417.PNG,20151103164603,N,3,Test
418.PNG,20151103164608,N,3,Test
419.PNG,20151103164641,N,3,Test
42.PNG,20151016175136,P,1,Test
420.PNG,20151103164648,N,3,Train
421.PNG,20151103164655,N,3,Train
422.PNG,20151103164708,N,3,Train
423.PNG,20151103164712,N,3,Train
424.PNG,20151103164716,N,3,Train
425.PNG,20151103164722,N,3,Validation
426.PNG,20151103164730,N,3,Train
427.PNG,20151103164735,N,3,Test
428.PNG,20151103164742,N,3,Train
429.PNG,20151103164748,N,3,Train
43.PNG,20151016175218,P,1,Validation
430.PNG,20151103164753,N,3,Train
431.PNG,20151103164758,N,3,Train
432.PNG,20151103164805,N,3,Train
433.PNG,20151103164811,N,3,Test
434.PNG,20151103164827,N,3,Train
435.PNG,20151103164833,N,3,Validation
436.PNG,20151103164838,N,3,Train
437.PNG,20151103164012,D,2,Train
438.PNG,20151103164016,D,2,Train
439.PNG,20151103164020,D,2,Validation
44.PNG,20151016175222,P,1,Train
440.PNG,20151103164034,D,2,Train
441.PNG,20151103164038,D,2,Train
442.PNG,20151103164043,D,2,Test
443.PNG,20151103164101,D,2,Train
444.PNG,20151103164105,D,2,Train
445.PNG,20151103164109,D,2,Train
446.PNG,20151103164116,D,2,Train
447.PNG,20151103164122,D,2,Train
448.PNG,20151103164125,D,2,Train
449.PNG,20151103164129,D,2,Test
45.PNG,20151016175226,P,1,Test
450.PNG,20151103164133,D,2,Train
451.PNG,20151103164137,D,2,Train
452.PNG,20151103164141,D,2,Train
453.PNG,20151103164146,D,2,Validation
454.PNG,20151103164150,D,2,Train
455.PNG,20151103164203,D,2,Train
456.PNG,20151103164207,D,2,Train
457.PNG,20151103164211,D,2,Test
458.PNG,20151103164226,D,2,Train
459.PNG,20151103164230,D,2,Train
46.PNG,20151016175233,P,1,Train
460.PNG,20151103164234,D,2,Train
461.PNG,20151103164239,D,2,Train
462.PNG,20151103164243,D,2,Train
463.PNG,20151103164249,D,2,Train
464.PNG,20151103164254,D,2,Test
465.PNG,20151103164258,D,2,Train
466.PNG,20151103164302,D,2,Train
467.PNG,20151103164305,D,2,Train
468.PNG,20151103164308,D,2,Train
469.PNG,20151103164313,D,2,Test
47.PNG,20151016175238,P,1,Validation
470.PNG,20151103164331,D,2,Test
471.PNG,20151103164334,D,2,Test
472.PNG,20151103164338,D,2,Test
473.PNG,20151104120426,N,3,Test
474.PNG,20151104120431,N,3,Train
475.PNG,20151104120436,N,3,Train
476.PNG,20151104120458,N,3,Validation
477.PNG,20151104120505,N,3,Test
478.PNG,20151104120510,N,3,Train
479.PNG,20151104120528,N,3,Test
48.PNG,20151016175243,P,1,Test
480.PNG,20151104120533,N,3,Test
481.PNG,20151104120537,N,3,Train
482.PNG,20151104120543,N,3,Train
483.PNG,20151104120547,N,3,Train
484.PNG,20151104120551,N,3,Train
485.PNG,20151104120556,N,3,Validation
486.PNG,20151104120602,N,3,Train
487.PNG,20151104120606,N,3,Train
488.PNG,20151104120623,N,3,Train
489.PNG,20151104120628,N,3,Train
49.PNG,20151016175248,P,1,Test
490.PNG,20151104120632,N,3,Train
491.PNG,20151104120649,N,3,Test
492.PNG,20151104120654,N,3,Test
493.PNG,20151104120659,N,3,Train
494.PNG,20151104120702,N,3,Test
495.PNG,20151104120707,N,3,Validation
496.PNG,20151104120711,N,3,Train
497.PNG,20151104120720,N,3,Train
498.PNG,20151104120727,N,3,Test
499.PNG,20151104120733,N,3,Train
5.PNG,20150922134107,D,2,Train
50.PNG,20151016175253,P,1,Train
500.PNG,20151104120737,N,3,Train
501.PNG,20151104120741,N,3,Train
502.PNG,20151104120745,N,3,Validation
503.PNG,20151104120825,N,3,Train
504.PNG,20151104120829,N,3,Train
505.PNG,20151104120834,N,3,Train
506.PNG,2016010717031500,P,1,Train
507.PNG,2016010717031501,P,1,Test
508.PNG,2016010717031502,P,1,Train
509.PNG,2016010717031504,P,1,Test
51.PNG,20151016175257,P,1,Train
510.PNG,2016010717031505,P,1,Train
511.PNG,2016010717031506,P,1,Test
512.PNG,2016010717031508,P,1,Validation
513.PNG,2016010717031509,P,1,Train
514.PNG,2016010717031510,P,1,Validation
515.PNG,2016010717031511,P,1,Test
516.PNG,2016010717031512,P,1,Train
517.PNG,2016010717031513,P,1,Test
518.PNG,2016010717031614,P,1,Train
519.PNG,2016010717031615,P,1,Train
52.PNG,20151016175304,P,1,Train
520.PNG,2016010717031616,P,1,Validation
521.PNG,2016010717031617,P,1,Train
522.PNG,2016010717031618,P,1,Test
523.PNG,2016010717031619,P,1,Train
524.PNG,2016010717031621,P,1,Test
525.PNG,2016010717031622,P,1,Test
526.PNG,2016010717031623,P,1,Train
527.PNG,2016010717031625,P,1,Train
528.PNG,2016010717031626,P,1,Train
529.PNG,2016010717031627,P,1,Train
